DATA_MEDICAO,TEMPERATURA_MEDIA,UMIDADE_MEDIA,FOSFORO,POTASSIO,BOMBAS_LIGADAS
01/10/24,26.5,43.6,0,0,1
02/10/24,26.5,42.7,0,1,1
03/10/24,19.2,77.0,0,0,0
04/10/24,16.5,79.4,1,1,0
05/10/24,18.2,70.9,1,0,0
06/10/24,19.6,65.1,0,1,0
07/10/24,19.6,61.2,0,0,0
08/10/24,21.0,65.8,0,1,0
09/10/24,18.8,76.7,1,0,0
10/10/24,20.6,75.0,0,0,0
11/10/24,21.8,80.1,1,1,0
12/10/24,21.7,71.5,0,0,0
13/10/24,19.5,70.9,1,0,0
14/10/24,19.5,72.4,1,0,0
15/10/24,20.7,66.0,1,0,0
16/10/24,22.6,64.3,0,0,1
17/10/24,22.7,60.8,1,1,1
18/10/24,20.6,69.8,1,0,0
19/10/24,17.3,83.8,0,1,0
20/10/24,16.4,90.0,0,1,0
21/10/24,20.4,78.1,0,0,0
22/10/24,24.5,67.4,0,0,1
23/10/24,23.2,80.0,0,0,1
24/10/24,23.2,75.3,0,0,1
25/10/24,22.5,74.8,0,1,1
26/10/24,24.0,66.1,0,1,1
27/10/24,17.4,83.0,1,0,0
28/10/24,18.2,81.3,0,0,0
29/10/24,20.0,77.7,0,1,0
30/10/24,20.9,67.1,0,0,0
31/10/24,20.3,65.4,1,1,0
01/11/24,21.8,63.9,0,1,0
02/11/24,21.7,74.9,1,1,0
03/11/24,20.1,85.8,1,1,0
04/11/24,20.0,89.3,0,1,0
05/11/24,22.7,76.7,0,1,1
06/11/24,22.8,79.5,1,0,1
07/11/24,21.6,84.2,1,0,0
08/11/24,20.1,87.8,0,0,0
09/11/24,18.4,79.9,0,0,0
10/11/24,18.9,69.4,0,1,0
11/11/24,22.5,53.4,1,0,1
12/11/24,22.8,59.0,1,1,1
13/11/24,16.9,81.4,1,0,0
14/11/24,17.2,77.8,0,0,0
15/11/24,19.7,78.7,0,1,0
16/11/24,21.4,77.3,1,0,0
17/11/24,22.2,69.0,1,1,1
18/11/24,23.7,62.3,0,1,1
19/11/24,23.0,61.0,0,1,1
20/11/24,23.3,65.2,1,0,1
21/11/24,21.6,72.8,0,1,0
22/11/24,20.2,74.9,0,0,0
23/11/24,20.4,71.2,1,0,0
24/11/24,18.7,66.0,1,0,0
25/11/24,21.4,60.3,1,1,0
26/11/24,24.7,50.8,0,0,1
27/11/24,27.6,42.8,0,0,1
28/11/24,26.9,51.0,0,0,1
29/11/24,23.4,74.3,0,0,1
30/11/24,24.5,71.8,0,0,1
01/12/24,18.5,41.0,0,1,1
02/12/24,34.7,85.1,0,1,0
03/12/24,17.3,73.9,0,0,0
04/12/24,36.1,65.2,0,0,1
