TEMPERATURA_MEDIA;UMIDADE_MEDIA;FOSFORO;POTASSIO;BOMBAS_LIGADAS
22,6;73,8;1;1;1
23,5;67;0;0;1
23,1;69,3;1;0;1
21,1;80;1;1;0
17,2;91,8;0;1;0
16,8;81;1;0;0
16,8;85,3;0;0;0
19;78,7;1;1;0
19,3;82,2;0;0;0
20,8;80,6;1;0;0
21,7;79,8;1;1;0
22,9;69,8;0;0;1
23,5;72,5;1;0;1
23,5;72,1;0;1;1
25,2;69,4;1;1;1
24,7;72;1;1;1
25,1;69,5;1;1;1
23,6;73;1;0;1
23,1;71,7;0;1;1
21,3;78,1;1;0;0
22,5;73,7;1;1;1
24,5;64,8;0;1;1
23,8;68,6;0;0;1
22,7;74,8;0;0;1
23,6;69;0;1;1
23,4;53;1;1;1
22,6;62,6;1;0;1
23;72,5;1;1;1
23,2;76,3;0;1;1
23;71,8;0;1;1
23,6;70;0;0;1
23,2;75,4;0;0;1
24,4;68,8;1;0;1
23,6;69,2;0;0;1
22,9;71,1;1;1;1
24,1;71,8;1;1;1
22,8;75,6;0;0;1
21,6;82,8;1;0;0
22,4;76,4;1;1;1
22,9;73,1;0;0;1
23,3;72,7;0;1;1
21,2;81,6;1;1;0
21,7;80,2;1;1;0
23;74,2;0;0;1
24,4;67,4;1;1;1
24,1;69,3;1;1;1
23,4;70,3;1;0;1
23,8;69,1;1;0;1
22,1;82,9;1;1;1
18,7;88,2;0;0;0
22,4;77,7;0;0;1
22,4;76,1;0;0;1
21,7;78,6;0;1;0
22,3;78,2;1;1;1
23,7;72,3;1;1;1
24,4;68,8;1;1;1
25,4;60,9;1;0;1
23,7;73,7;0;1;1
22;80,5;0;0;0
22,4;72,1;0;1;1
23,9;69,5;0;0;1
24,8;66;0;1;1
24;72,9;0;1;1
23,7;65,5;1;0;1
23,3;65,8;1;1;1
23,8;56,9;0;0;1
23,3;64,4;1;0;1
22,9;73,4;0;0;1
22,1;79,8;0;0;1
21,2;82,3;1;0;0
20,9;89,5;0;1;0
21,4;84,5;0;1;0
22,2;83;1;0;1
22,6;75,1;0;1;1
22,7;69,1;0;1;1
22,2;67,4;1;1;1
22,6;66,8;1;0;1
23,7;67,5;1;0;1
24,3;66,9;1;0;1
23,8;63,5;0;1;1
23,3;66,8;0;1;1
23,6;64,3;1;1;1
24,7;61,7;1;1;1
24;65;0;0;1
25,7;62,7;1;1;1
21,3;79,2;0;1;0
21,3;72,7;0;0;0
22,5;72,9;1;1;1
24,4;62,4;0;1;1
22,6;73,8;0;0;1
22,9;70,1;0;1;1
19,5;70,3;1;1;0
20,1;70,2;0;0;0
21,9;68,6;0;0;0
21,5;69,8;0;1;0
21,2;70,1;0;1;0
20;82,5;1;0;0
20;84,1;0;0;0
19,6;75,4;0;0;0
19,6;67;1;0;0
20,2;70,9;1;1;0
21,9;72,8;0;1;0
22,9;69,9;1;0;1
21,6;75,8;0;0;0
20,5;79,9;1;1;0
21,5;71,8;1;0;0
22,1;73,2;1;1;1
22;78,7;0;0;0
20,7;68;1;1;0
17,7;55,2;1;0;0
16,8;63,3;0;1;0
17,8;71,8;0;1;0
19,7;69,7;1;0;0
19,4;66,3;1;0;0
null;66,3;0;1;1
19,5;77,1;1;0;0
20,3;74,6;1;1;0
17,2;83,7;0;1;0
18,6;77,3;0;0;0
20,9;71,8;1;1;0
21,7;70,1;0;0;0
21,1;74,3;0;0;0
21,4;73,4;0;1;0
22,5;66,5;0;1;1
22,6;68,5;0;1;1
21,6;73,8;1;1;0
21,7;71,1;1;0;0
22,4;67,3;1;0;1
21,8;70,6;1;1;0
19,5;85,5;1;1;0
19,4;71,2;0;1;0
16,5;70,9;1;1;0
null;68,2;0;0;1
17,1;65,5;1;0;0
17;62,6;0;1;0
16,6;57,7;1;1;0
16,2;69,5;0;0;0
16;70,5;0;1;0
16,5;69,7;1;0;0
16,9;68,2;1;1;0
null;64;1;1;1
null;60,5;1;0;1
18,9;62,9;0;0;0
18,7;69,3;0;1;0
19,8;72,5;1;1;0
20,4;62,7;1;0;0
20,8;62;0;0;0
null;74,7;1;1;1
16,6;81,8;1;0;0
16,2;77,2;0;0;0
15,7;92;1;1;0
17;80,3;1;1;0
17,2;75,3;0;0;0
17,9;72,3;1;0;0
18,3;66,8;0;1;0
17,7;65,8;0;0;0
17,1;71,6;1;1;0
17;70,3;1;0;0
18,1;65,8;0;1;0
18,9;61,3;0;1;0
20,4;51;0;1;0
21,8;45;1;0;0
19,9;68,2;1;1;0
16,8;82;0;1;0
15,8;88,9;0;0;0
16,5;90,2;0;0;0
14,7;82,5;0;0;0
13,2;71,7;0;0;0
14,3;73,9;0;1;0
14,7;74;1;1;0
16,3;67,7;1;0;0
16,8;66,5;0;0;0
17,9;62,8;1;0;0
18,7;62,3;1;1;0
19,6;59;1;1;0
20,1;60;0;0;0
20;56,6;1;0;0
null;49,4;0;0;1
20,2;53,4;0;0;0
18,5;66;1;1;0
17,4;75,5;1;1;0
17,4;73,9;1;1;0
16,6;69,3;0;0;0
15,3;70,5;1;0;0
14,9;70;0;0;0
15,9;65,6;1;0;0
17,2;56,7;1;0;0
null;44,2;0;0;1
null;46;0;1;1
null;76,3;1;0;1
18,3;80,5;1;0;0
20,6;73,7;1;1;0
21,5;63;0;0;0
21,8;39,9;0;1;1
null;49,5;0;1;1
14;66,9;0;1;0
15,9;66,3;0;1;0
null;61,6;1;0;1
16,1;81,7;0;1;0
15,3;81,5;0;1;0
16,7;72,7;0;0;0
17,8;72,2;0;0;0
17,1;72,9;1;1;0
18,6;63,2;1;0;0
19,7;54;1;0;0
null;47,6;0;1;1
21;53,5;0;0;0
19,6;65,2;0;0;0
20,1;68,3;0;1;0
15,4;79,2;1;0;0
15,5;75,6;1;0;0
18;72,3;1;0;0
18,8;69,5;1;0;0
20;64,3;0;1;0
20,8;54,1;0;0;0
18,7;62,5;1;1;0
null;45,9;0;0;1
21,3;53,7;0;0;0
23,2;43,9;0;0;1
17,5;77;0;0;0
18,4;78,9;0;0;0
20,2;70,6;0;1;0
21;63,2;0;1;0
18,8;71,4;1;0;0
16,2;79,6;0;0;0
15,5;82,3;1;1;0
18,8;77,1;1;1;0
21;69,9;0;0;0
22,2;57,4;1;1;1
23,1;49,7;0;0;1
22;46,9;1;1;0
19,9;61,5;1;1;0
21,5;54,7;0;1;0
22,5;52;0;1;1
null;28,8;0;1;1
26;36,7;0;1;1
18,7;75;0;0;0
13,9;85,9;1;0;0
11,6;85,4;1;1;0
13;84,9;0;0;0
16,5;75,9;0;1;0
18,1;70,9;0;1;0
18,4;62,6;0;1;0
19;59,8;0;0;0
21,6;70,8;1;0;0
23,7;69,8;1;0;1
26,4;57,1;0;1;1
21,7;69;1;0;0
17,2;78,1;1;0;0
18,5;72,5;1;0;0
22;60,8;1;0;0
22,2;60,3;0;1;1
21;65,9;1;0;0
23;60,4;1;1;1
25;37,7;1;0;1
25,8;38,7;1;0;1
20,6;66;0;1;0
16,1;73;0;1;0
20,1;64,8;1;0;0
24,9;52,4;0;0;1
26;45,8;0;0;1
26,2;44;0;0;1
23,7;56,5;1;1;1
22,1;68,5;0;1;1
24,9;58,6;1;1;1
25,7;51,9;1;1;1
28,1;39,5;0;0;1
23,9;68,5;1;0;1
26,7;57,1;1;0;1
26,8;58,4;0;0;1
null;79,7;0;1;1
null;70,9;0;1;1
20;75,5;0;1;0
19,5;89,7;1;1;0
18,2;84,5;1;0;0
20,4;76,8;0;1;0
22,3;77,4;0;1;1
22;78,2;0;1;0
24,4;69,7;1;0;1
25,8;66,8;1;1;1
21,6;86,4;0;0;0
20,7;78,9;1;1;0
19,3;76,2;0;0;0
24,3;61;1;0;1
23,1;76,5;1;1;1
17,2;84;0;1;0
16;81,1;1;0;0
18,9;76,4;0;0;0
24;67;0;0;1
21,1;78,5;0;1;0
19,4;78,2;1;0;0
17,3;80,1;0;1;0
17,7;79,5;0;1;0
18,5;77,8;0;1;0
20,3;71,5;0;1;0
22,8;66,2;0;0;1
25,8;57,4;0;0;1
21,8;73;1;1;0
20;79,3;1;0;0
20,9;76,8;0;0;0
23,3;71;1;1;1
23,5;75;0;0;1
25;69,3;1;1;1
23,9;73,6;0;0;1
20;80,1;1;1;0
19,1;77,5;0;1;0
22,6;76;0;1;1
22,8;57;1;1;1
18,9;58,9;0;0;0
18,2;61,3;1;1;0
19,6;64,3;0;0;0
23,4;52,8;1;1;1
26,4;46,4;1;1;1
23,8;67,4;0;0;1
27;52,8;0;1;1
30,1;37,7;0;1;1
30,8;38;1;1;1
27,3;60,4;0;0;1
26,9;62;1;1;1
26,1;60;1;0;1
28,7;53,5;0;0;1
29,2;54,6;1;1;1
21,9;82,2;1;1;0
21,3;80,2;0;0;0
null;null;0;1;1
null;null;1;1;1
24,5;71;0;0;1
18,9;82;0;1;0
16,4;78;0;0;0
null;null;1;0;1
null;null;0;0;1
null;64,7;1;0;1
22,2;78,7;1;0;1
24,4;68,5;1;0;1
24,9;67,9;0;0;1
25,8;62,1;1;0;1
27,4;55;0;1;1
24,7;66,5;0;1;1
23,7;71,6;0;1;1
26,4;60,5;1;0;1
28,4;52,9;0;1;1
24,5;65,9;0;0;1
19,6;77,3;0;0;0
20,8;70,1;1;1;0
21,2;77,6;0;0;0
20,5;71;0;1;0
21,9;68,8;0;1;0
25,9;59,6;1;1;1
26,8;56,2;1;0;1
26,1;65,5;1;0;1
25,4;65;0;1;1
25,5;55,9;1;1;1
23,7;63;0;1;1
22,6;61,1;1;1;1
23,3;65,1;0;1;1
25,1;67;1;1;1
24,2;71,2;0;0;1
24,6;66,4;1;1;1
27,1;57,3;0;0;1
25;64,6;1;0;1
21,5;59,6;0;1;0
23,1;58,4;0;1;1
27,1;50,7;1;1;1
22,4;68,3;0;1;1
20,8;68,8;1;1;0
21,3;67,1;0;1;0
22,8;67,8;1;0;1
23,1;73,8;0;1;1
21,5;83,1;1;0;0
22,3;74,1;1;0;1
23,1;67,8;1;1;1
24,9;63,3;0;0;1
25,6;63,3;1;1;1
24,9;65;0;1;1
26,3;63,5;1;1;1
25;69,7;0;1;1
24,1;76,3;1;1;1
21,1;86,5;1;1;0
23,8;66,8;0;1;1
26,1;65,3;0;0;1
27,8;57,3;1;1;1
27,3;61,8;0;0;1
26,4;69,8;1;1;1
25,1;67,2;0;1;1
23,7;76,2;1;1;1
21,8;82,8;0;0;0
21,3;77,8;0;0;0
18,6;84,9;1;1;0
19,3;76,8;0;0;0
18,4;81,9;0;0;0
19;77,6;0;1;0
20,8;77,3;0;0;0
20,8;77,5;0;0;0
22,8;65,6;0;0;1
25,4;54,5;0;0;1
23,1;68,1;0;0;1
21,3;73,1;0;1;0
20,7;79,9;1;1;0
22,3;76,9;0;1;1
22,8;70,5;1;0;1
23,7;61;1;1;1
24,5;61,5;0;1;1
24,4;66,8;0;1;1
25;65,2;0;1;1
25;65,3;0;1;1
25,5;63,7;1;1;1
25,7;61,9;1;0;1
26,5;58,7;0;0;1
27,2;55,7;1;1;1
22,5;83,4;0;1;1
20,5;85,9;0;0;0
21,2;76,9;0;0;0
22,1;71,5;0;1;1
21,5;77,3;1;1;0
22,5;75,6;0;0;1
22;80,8;0;0;0
21,9;80,7;0;0;0
23,7;75,3;1;1;1
25,2;67,4;0;0;1
23,9;78,2;1;1;1
24,6;76,2;0;0;1
24,3;73,5;1;1;1
26,4;65,4;1;0;1
25,9;71,7;0;0;1
25,9;70,7;1;0;1
24,8;69,9;0;1;1
23,3;65,6;0;1;1
24,2;67,6;1;0;1
25,2;67,5;1;1;1
24,4;74,3;0;0;1
23,4;78;0;0;1
23,5;75,1;1;0;1
23,9;77,8;1;1;1
24,9;77,6;1;0;1
23,8;81,1;0;0;1
23,1;69,6;0;1;1
22,1;71;0;1;1
24,3;70,5;1;1;1
26,3;67,5;0;1;1
28;56,6;1;0;1
28,5;55,4;0;0;1
28,6;56,6;1;1;1
25;75,5;0;1;1
24,6;78,8;0;0;1
26;72,2;1;1;1
27;64;1;0;1
20,8;85,8;0;0;0
17,6;86,5;1;1;0
19;86,2;0;0;0
22;75;1;0;0
20,8;74,5;1;1;0
19,7;78,7;0;0;0
19,1;91;0;1;0
21,9;80,4;0;1;0
23;72,8;0;1;1
23;63,9;1;0;1
22,3;65,7;0;1;1
23,4;63,6;1;1;1
23,9;65,9;0;0;1
24,2;69,9;1;0;1
null;80,5;1;0;1
22,6;69,8;0;1;1
22,2;74,3;1;0;1
22;75,9;1;1;0
22,6;76,3;1;0;1
23,2;72,7;1;1;1
22,1;79,5;1;0;1
22,8;71,5;1;1;1
23,4;69;1;1;1
22,9;73,9;0;0;1
23,5;72,9;0;1;1
25,3;65,3;1;1;1
24,2;74,9;0;0;1
18,4;80;1;1;0
18,3;63,7;0;1;0
19,8;69,1;1;1;0
20,9;66,7;1;0;0
22,5;61;0;1;1
23,8;50,3;0;0;1
24,2;51,1;1;1;1
22,8;71,8;0;0;1
23;73;1;1;1
24,7;64,7;0;0;1
25,7;55,7;0;1;1
25,1;64,8;1;0;1
25,7;55,2;1;0;1
25,5;48,3;1;0;1
25,7;47,3;1;1;1
25;57,5;0;1;1
25;55,5;0;0;1
25,2;50,4;0;0;1
24,3;49,5;0;1;1
25,3;50,2;0;1;1
25;51,7;1;0;1
24,3;55,7;0;0;1
23,8;64,2;0;1;1
24,1;57,5;1;1;1
24,8;46,3;0;1;1
25,5;39,3;1;0;1
20,2;76;1;1;0
17,7;79,9;0;0;0
21,6;67,4;0;0;0
25,8;47,1;0;0;1
23,7;54,7;0;0;1
21,7;71;0;1;0
21,2;75,2;0;1;0
19,9;75,2;0;0;0
21,8;70,3;1;0;0
22,6;54,4;0;0;1
21,3;56,2;1;1;0
17,1;78;1;1;0
15;88;1;0;0
16,4;92,4;0;1;0
18,2;82,3;1;1;0
14,6;65;1;1;0
14;71,3;0;1;0
15,2;72,9;0;1;0
17,7;62,5;0;0;0
17,7;69,3;1;1;0
19,1;68,5;1;1;0
17,3;79,4;1;0;0
18,5;72,2;0;1;0
18,3;72,7;0;0;0
19,3;62,5;0;1;0
20,2;60,2;0;0;0
20,6;60,3;1;1;0
22,3;49,3;1;0;1
20,6;61,8;1;1;0
20,7;59,1;0;1;0
20,2;56,6;1;1;0
21,9;39,3;1;1;1
21,6;53;0;0;0
21,6;54,8;1;1;0
22,3;44;1;0;1
21,3;41,3;0;1;1
21;43,7;0;0;1
20,3;45,3;0;0;0
19,3;52,2;0;1;0
20,4;50,8;0;0;0
21,8;48,5;1;1;0
22,5;49,1;1;1;1
18,6;78,8;0;1;0
21,4;61,9;0;1;0
20,9;65,2;0;1;0
20,5;62,2;0;1;0
20;60,3;0;0;0
13,8;81,3;0;1;0
13,8;81,6;0;1;0
16,7;72,6;1;0;0
18,6;63,2;0;1;0
20,3;56,3;1;0;0
20,8;48,3;1;1;0
17,9;66,5;1;1;0
18,4;69;1;1;0
15,1;81,6;0;0;0
13,5;93,3;0;1;0
17,1;88,3;0;0;0
19,2;81;0;0;0
17;82;1;0;0
14,9;80,8;1;1;0
17,8;72;1;0;0
16,2;77,5;0;0;0
16,3;79,1;0;1;0
18,4;67;1;1;0
18,2;66,4;1;0;0
16,5;68,1;1;0;0
15,9;72,2;1;1;0
17,2;67,4;0;0;0
18,7;60,2;0;0;0
18,4;48,2;1;1;0
18,7;47,5;1;0;0
19;53,3;0;0;0
19,7;48,3;1;0;0
19,8;50,2;0;0;0
20,9;50,4;0;0;0
19,4;58,2;1;1;0
14,4;86;0;0;0
16,9;74,5;1;0;0
18,4;70,6;1;0;0
19;64;0;0;0
20,8;51,2;1;0;0
22,1;49,5;1;1;1
22,9;51,5;0;0;1
22,7;48,2;1;0;1
23;42,2;1;0;1
24,1;33,9;0;1;1
19;66,8;1;1;0
11,4;84,3;1;0;0
12,9;63,2;1;0;0
14,7;43,8;0;0;1
10,9;66;0;1;0
14,2;66,5;0;0;0
18,9;57,8;1;0;0
22,1;46;0;1;1
23,1;42,9;0;0;1
23,4;37,5;1;0;1
23,9;36,4;0;0;1
23,3;44,7;0;0;1
20,7;59,1;0;1;0
23,3;45,2;1;1;1
24,1;38;0;1;1
17,7;75,6;1;1;0
12,2;83,8;0;1;0
11,4;59,2;0;0;0
11,6;61,9;0;1;0
13,9;69,7;0;1;0
18,6;65,5;1;1;0
21,9;45,6;0;1;0
21,6;42;1;0;1
22,9;38,4;0;0;1
22,2;49,6;1;1;1
22;59,1;0;0;0
24,8;42,8;1;0;1
21,5;53,5;1;1;0
17,9;73,7;1;0;0
22,9;63;1;1;1
26,2;51;1;1;1
26;40,6;0;0;1
25,5;31,5;0;0;1
26,4;30,8;1;1;1
26,5;29,2;0;0;1
26,4;28,6;0;1;1
24,9;37,6;0;0;1
19,2;73,3;0;1;0
16,2;87,5;1;0;0
15,3;82,5;1;0;0
16,9;75,8;0;0;0
18,7;77,6;1;0;0
23;64,6;0;0;1
22,2;60,9;0;0;1
23,9;59,7;1;1;1
25,2;47,9;0;0;1
25,3;49,2;0;0;1
27;45,1;0;0;1
28,4;34,9;0;0;1
21,7;65;1;1;0
18,1;65;1;1;0
20,4;65,5;1;1;0
23,2;61,8;0;0;1
26,5;43,6;0;0;1
26,5;42,7;0;1;1
19,2;77;0;0;0
16,5;79,4;1;1;0
18,2;70,9;1;0;0
19,6;65,1;0;1;0
19,6;61,2;0;0;0
21;65,8;0;1;0
18,8;76,7;1;0;0
20,6;75;0;0;0
21,8;80,1;1;1;0
21,7;71,5;0;0;0
19,5;70,9;1;0;0
19,5;72,4;1;0;0
20,7;66;1;0;0
22,6;64,3;0;0;1
22,7;60,8;1;1;1
20,6;69,8;1;0;0
17,3;83,8;0;1;0
16,4;90;0;1;0
20,4;78,1;0;0;0
24,5;67,4;0;0;1
23,2;80;0;0;1
23,2;75,3;0;0;1
22,5;74,8;0;1;1
24;66,1;0;1;1
17,4;83;1;0;0
18,2;81,3;0;0;0
20;77,7;0;1;0
20,9;67,1;0;0;0
20,3;65,4;1;1;0
21,8;63,9;0;1;0
21,7;74,9;1;1;0
20,1;85,8;1;1;0
20;89,3;0;1;0
22,7;76,7;0;1;1
22,8;79,5;1;0;1
21,6;84,2;1;0;0
20,1;87,8;0;0;0
18,4;79,9;0;0;0
18,9;69,4;0;1;0
22,5;53,4;1;0;1
22,8;59;1;1;1
16,9;81,4;1;0;0
17,2;77,8;0;0;0
19,7;78,7;0;1;0
21,4;77,3;1;0;0
22,2;69;1;1;1
23,7;62,3;0;1;1
23;61;0;1;1
23,3;65,2;1;0;1
21,6;72,8;0;1;0
20,2;74,9;0;0;0
20,4;71,2;1;0;0
18,7;66;1;0;0
21,4;60,3;1;1;0
24,7;50,8;0;0;1
27,6;42,8;0;0;1
26,9;51;0;0;1
23,4;74,3;0;0;1
24,5;71,8;0;0;1
24,2;67,6;0;0;1
24,7;72,4;0;1;1
